Date,Time,Complaint Type,Location,Latitude,Longitude,Has_Complaint
2023-05-13,20:06:00,No Complaints,Sector B,30.023037647054206,31.454856780437492,0
2023-07-21,01:43:00,Security,Sector E,30.03455601639511,31.470145818254025,1
2023-04-26,09:38:00,No Complaints,Sector D,30.030662281676797,31.46443740109397,0
2023-11-05,21:22:00,No Complaints,Sector A,30.020863572664616,31.449490528346466,0
2023-05-07,19:38:00,No Complaints,Sector D,30.031132234620618,31.464470592233372,0
2023-04-26,09:32:00,No Complaints,Sector A,30.021427202791376,31.449806091627263,0
2023-08-26,08:45:00,Traffic,Sector B,30.023185551471602,31.454642155068186,1
2023-12-10,13:43:00,No Complaints,Sector C,30.026561566048848,31.459405818376382,0
2023-12-10,20:56:00,No Complaints,Sector E,30.034532149935224,31.469733198748756,0
2023-08-02,19:15:00,No Complaints,Sector A,30.02117787266186,31.449640482732022,0
2023-11-14,00:23:00,No Complaints,Sector B,30.0228453924665,31.454977207788126,0
2023-06-25,07:58:00,No Complaints,Sector B,30.02246645655996,31.454795839844984,0
2023-05-20,17:42:00,No Complaints,Sector D,30.031262881859263,31.465075568617035,0
2023-10-21,10:11:00,Traffic,Sector A,30.02079008467947,31.44954570398144,1
2023-01-31,19:32:00,No Complaints,Sector E,30.034899199029077,31.46946005217005,0
2023-01-27,11:59:00,No Complaints,Sector A,30.0209077464321,31.450561246475818,0
2023-02-28,02:41:00,Security,Sector D,30.030846156889687,31.46474812937044,1
2023-05-29,17:49:00,Cleaning,Sector E,30.035135274966873,31.47005193447002,1
2023-10-02,09:28:00,No Complaints,Sector B,30.02319395003945,31.45562103619114,0
2023-06-04,10:13:00,No Complaints,Sector A,30.02146335695034,31.450188088054887,0
2023-04-18,22:12:00,No Complaints,Sector E,30.035109559190467,31.469550851187606,0
2023-01-14,15:56:00,No Complaints,Sector A,30.020570670949958,31.45053578217276,0
2023-02-26,13:52:00,Cleaning,Sector A,30.021354015411188,31.449715585516184,1
2023-05-15,09:05:00,Cleaning,Sector B,30.022840614718536,31.45519469656943,1
2023-02-05,16:28:00,No Complaints,Sector E,30.035404928900213,31.469920634635706,0
2023-03-06,08:10:00,Roads Issues,Sector C,30.026857546470268,31.459738791878955,1
2023-09-11,10:45:00,No Complaints,Sector D,30.030563476355137,31.464472246041236,0
2023-02-14,09:51:00,Pets Control,Sector E,30.03466579048719,31.46980707400835,1
2023-01-08,12:49:00,No Complaints,Sector A,30.020651649310878,31.449477270418935,0
2023-11-22,17:05:00,Traffic,Sector A,30.020919131041442,31.44981954785392,1
2023-02-18,07:13:00,No Complaints,Sector A,30.021076489774266,31.449481888041586,0
2023-03-16,10:43:00,No Complaints,Sector C,30.026463418034144,31.459652123683583,0
2023-12-03,19:06:00,No Complaints,Sector D,30.031264074107288,31.465371831449918,0
2023-05-06,17:54:00,Roads Issues,Sector C,30.027413467888845,31.460086996089796,1
2023-02-05,13:45:00,No Complaints,Sector E,30.03502075657903,31.4696500659694,0
2023-04-02,17:45:00,Pets Control,Sector D,30.031158660480457,31.464560950409926,1
2023-05-31,20:39:00,No Complaints,Sector D,30.030680780522086,31.46513889576698,0
2023-07-22,18:57:00,Pets Control,Sector E,30.035483507722684,31.47042996257302,1
2023-11-20,17:38:00,No Complaints,Sector B,30.0233946780994,31.454817897562023,0
2023-03-01,09:51:00,No Complaints,Sector A,30.020547936913093,31.44981243614275,0
2023-01-15,09:01:00,Traffic,Sector C,30.02663442679846,31.4599253691954,1
2023-10-30,15:42:00,No Complaints,Sector A,30.02085124693843,31.450564624838442,0
2023-07-27,18:14:00,No Complaints,Sector B,30.02266758399253,31.45451720932228,0
2023-01-27,12:45:00,Roads Issues,Sector A,30.020824770110867,31.449509552370866,1
2023-08-29,10:33:00,No Complaints,Sector A,30.02137212154824,31.44955002364758,0
2023-07-05,08:39:00,No Complaints,Sector A,30.020993538449833,31.44968057497843,0
2023-08-22,02:03:00,Noise,Sector C,30.026634424807156,31.460412677451888,1
2023-11-20,17:42:00,No Complaints,Sector B,30.02282049411195,31.454832110182224,0
2023-04-05,14:23:00,No Complaints,Sector E,30.034423964618625,31.46996120872781,0
2023-12-30,13:46:00,No Complaints,Sector B,30.022778725711163,31.455336132891116,0
2023-11-02,02:12:00,No Complaints,Sector E,30.03515532437243,31.470343960405895,0
2023-03-27,18:02:00,No Complaints,Sector A,30.02098759596027,31.450496297225897,0
2023-03-01,00:40:00,No Complaints,Sector D,30.03100194724156,31.465112653478137,0
2023-03-20,09:35:00,No Complaints,Sector E,30.035392123021783,31.470028048884583,0
2023-12-01,13:04:00,No Complaints,Sector C,30.027498414484594,31.45939587407309,0
2023-12-24,22:15:00,No Complaints,Sector D,30.03043978711748,31.465166375724124,0
2023-01-06,08:08:00,No Complaints,Sector E,30.034819429773176,31.470287170642074,0
2023-08-17,18:18:00,No Complaints,Sector B,30.022664773493243,31.455215241615143,0
2023-09-22,17:15:00,Pets Control,Sector E,30.03453306482249,31.46972842522393,1
2023-10-07,09:03:00,No Complaints,Sector B,30.023320872515466,31.454517539965014,0
2023-09-20,17:03:00,Security,Sector D,30.03082258255171,31.46480418083483,1
2023-04-22,13:39:00,No Complaints,Sector D,30.03040934761992,31.465456052069705,0
2023-04-26,18:34:00,No Complaints,Sector B,30.023469516639086,31.455208081392954,0
2023-08-06,20:01:00,No Complaints,Sector B,30.023142789695946,31.455579649083223,0
2023-08-10,07:01:00,No Complaints,Sector A,30.021122933821154,31.450184598720657,0
2023-10-29,21:52:00,No Complaints,Sector B,30.02317530462646,31.455178013382643,0
2023-08-10,07:01:00,No Complaints,Sector A,30.021550024804068,31.449692609678575,0
2023-10-28,00:09:00,No Complaints,Sector E,30.035335946278376,31.470529124039608,0
2023-06-18,00:45:00,No Complaints,Sector C,30.02706818287412,31.460136203240186,0
2023-07-29,09:17:00,No Complaints,Sector E,30.035466977843722,31.46978327974496,0
2023-12-21,09:14:00,Pets Control,Sector D,30.03138489400064,31.46514374473868,1
2023-10-15,15:36:00,No Complaints,Sector C,30.02741203601999,31.459520357024786,0
2023-04-21,22:31:00,Noise,Sector B,30.023464704778124,31.454590068717515,1
2023-06-23,09:47:00,No Complaints,Sector A,30.02044510676438,31.450512941349015,0
2023-11-18,07:37:00,Pets Control,Sector D,30.03057292752397,31.4646632504311,1
2023-06-07,17:28:00,No Complaints,Sector A,30.020646867152625,31.449688891070675,0
2023-10-19,08:31:00,Roads Issues,Sector A,30.02105538140657,31.45038191785837,1
2023-07-18,04:19:00,No Complaints,Sector E,30.034891288627637,31.470191818897508,0
2023-04-28,18:58:00,No Complaints,Sector E,30.034630523015405,31.469671153928445,0
2023-05-23,07:55:00,No Complaints,Sector A,30.02131828719009,31.450457249217653,0
2023-09-12,02:29:00,No Complaints,Sector E,30.03557685591515,31.46943841673139,0
2023-01-18,22:38:00,No Complaints,Sector D,30.030712800230184,31.46507845822324,0
2023-11-11,09:09:00,No Complaints,Sector D,30.031406158356386,31.46526372604248,0
2023-08-08,15:51:00,No Complaints,Sector C,30.027251374797544,31.46038259693534,0
2023-07-02,16:48:00,No Complaints,Sector A,30.021210955809746,31.450015240495624,0
2023-01-21,14:23:00,No Complaints,Sector B,30.022496301575078,31.454969836648925,0
2023-08-30,11:52:00,No Complaints,Sector A,30.02129803026367,31.449418980199475,0
2023-04-30,09:09:00,No Complaints,Sector B,30.022715646863205,31.45470910463703,0
2023-09-11,03:32:00,No Complaints,Sector C,30.027193202147263,31.459415299564306,0
2023-09-23,00:16:00,No Complaints,Sector C,30.026804940300355,31.45937885276651,0
2023-07-01,17:09:00,No Complaints,Sector C,30.027335863051324,31.460111620927215,0
2023-02-12,13:02:00,No Complaints,Sector E,30.03511174429668,31.469830324193797,0
2023-05-19,11:00:00,No Complaints,Sector B,30.022601343223357,31.45501779430245,0
2023-03-31,09:44:00,No Complaints,Sector C,30.027097144507586,31.459500482987103,0
2023-11-22,14:58:00,No Complaints,Sector E,30.034714799553917,31.470565178652127,0
2023-02-03,20:06:00,No Complaints,Sector A,30.020575633217742,31.449996363433492,0
2023-07-17,13:34:00,No Complaints,Sector A,30.020836873781015,31.44948710116202,0
2023-04-13,18:44:00,Traffic,Sector C,30.02680216794778,31.46026796608669,1
2023-03-05,18:40:00,No Complaints,Sector D,30.031508642222846,31.464992774547348,0
2023-08-24,18:40:00,No Complaints,Sector D,30.030451004621504,31.46505476408947,0
2023-03-04,15:54:00,No Complaints,Sector C,30.02692340994577,31.46056844555048,0
2023-07-03,15:21:00,No Complaints,Sector A,30.020472828826858,31.450010385219944,0
2023-02-09,20:20:00,No Complaints,Sector A,30.02099641485741,31.44952148052163,0
2023-03-23,12:48:00,No Complaints,Sector A,30.02077650900474,31.450198396513738,0
2023-02-05,12:35:00,No Complaints,Sector C,30.027347988324053,31.46029628439082,0
2023-07-05,14:57:00,Cleaning,Sector B,30.02300689663484,31.454801487872444,1
2023-12-10,16:00:00,No Complaints,Sector D,30.031007767527445,31.465022728792714,0
2023-05-29,17:47:00,Security,Sector E,30.034547526161866,31.470089337755084,1
2023-01-20,10:36:00,No Complaints,Sector C,30.027054568965273,31.459807430523853,0
2023-06-19,08:12:00,No Complaints,Sector E,30.03478538818268,31.469412889970943,0
2023-01-17,08:28:00,No Complaints,Sector B,30.02320653432784,31.454378065309967,0
2023-11-05,07:59:00,No Complaints,Sector A,30.021102714823893,31.450399665651606,0
2023-11-07,07:55:00,Traffic,Sector B,30.022562614443903,31.455078602466134,1
2023-11-21,03:40:00,No Complaints,Sector E,30.03488875374327,31.4706077151502,0
2023-10-16,12:35:00,No Complaints,Sector A,30.020884975481028,31.449785158341616,0
2023-02-20,09:03:00,No Complaints,Sector A,30.021544651912144,31.449765321592867,0
2023-02-01,17:24:00,No Complaints,Sector C,30.027079223783858,31.460231933558212,0
2023-05-01,12:16:00,No Complaints,Sector A,30.02128271619915,31.44940735064802,0
2023-02-23,15:13:00,No Complaints,Sector A,30.021567132854166,31.450031220594788,0
2023-01-11,13:20:00,No Complaints,Sector D,30.031056572818674,31.465265958107334,0
2023-10-01,06:31:00,No Complaints,Sector E,30.035094930111384,31.470308096183114,0
2023-09-28,00:16:00,No Complaints,Sector C,30.027261223880153,31.46059448901696,0
2023-09-03,11:10:00,No Complaints,Sector B,30.02259957964799,31.45504022281548,0
2023-02-23,12:02:00,No Complaints,Sector A,30.020737937291454,31.450245716226092,0
2023-02-17,08:28:00,Traffic,Sector B,30.02273202940489,31.455151094240268,1
2023-10-27,07:36:00,Cleaning,Sector A,30.02065025463762,31.45022445005279,1
2023-06-17,14:14:00,No Complaints,Sector D,30.030939541330117,31.464430341609155,0
2023-05-20,20:24:00,Noise,Sector C,30.026869984262763,31.45985015079547,1
2023-05-04,17:07:00,No Complaints,Sector A,30.020743696910515,31.450296084551987,0
2023-01-26,08:45:00,No Complaints,Sector E,30.03444344703506,31.469949127345323,0
2023-02-14,18:58:00,No Complaints,Sector E,30.03476797738744,31.469891587620545,0
2023-11-18,18:51:00,No Complaints,Sector E,30.03483137341919,31.470019064670165,0
2023-02-21,06:42:00,No Complaints,Sector B,30.0232456860132,31.454829995331934,0
2023-09-20,19:48:00,No Complaints,Sector A,30.020965632253343,31.449412210568585,0
2023-02-08,18:52:00,No Complaints,Sector C,30.026421360945147,31.459518039631778,0
2023-06-04,18:47:00,No Complaints,Sector D,30.031326280287175,31.46494575357968,0
2023-05-24,15:09:00,No Complaints,Sector E,30.034566842812897,31.470021090368746,0
2023-04-28,09:40:00,Cleaning,Sector B,30.022768292966997,31.454969144738712,1
2023-06-04,17:23:00,Roads Issues,Sector C,30.026847230723188,31.459557273194676,1
2023-10-27,19:37:00,No Complaints,Sector D,30.030835140857047,31.464738022138125,0
2023-09-21,20:35:00,No Complaints,Sector C,30.02655367505387,31.460270399948183,0
2023-06-23,22:21:00,No Complaints,Sector D,30.030406298477384,31.46518838214794,0
2023-09-08,14:02:00,No Complaints,Sector B,30.022964188869228,31.455467453940642,0
2023-04-26,17:21:00,No Complaints,Sector A,30.020947398841823,31.45034504604176,0
2023-07-30,13:54:00,Cleaning,Sector E,30.035303998780524,31.47004401106906,1
2023-12-17,01:29:00,No Complaints,Sector D,30.030977522103477,31.46474371882178,0
2023-06-01,22:40:00,No Complaints,Sector C,30.027436364514696,31.4594428532158,0
2023-01-22,20:52:00,No Complaints,Sector B,30.0224008061108,31.455524640184592,0
2023-04-26,19:36:00,No Complaints,Sector D,30.030898568399248,31.46538268559679,0
2023-10-05,06:32:00,No Complaints,Sector D,30.031306791659688,31.46541696661348,0
2023-01-26,19:35:00,No Complaints,Sector B,30.022452131101065,31.454448224184766,0
2023-06-24,08:44:00,Pets Control,Sector D,30.030511357933015,31.464730518018907,1
2023-06-30,14:17:00,No Complaints,Sector C,30.027562367487096,31.459894741863337,0
2023-10-27,17:19:00,Roads Issues,Sector A,30.020769290838032,31.450492782637216,1
2023-06-23,20:12:00,No Complaints,Sector D,30.030378387459816,31.46504070824697,0
2023-09-24,19:59:00,No Complaints,Sector E,30.0348530761946,31.470287052750063,0
2023-09-22,07:17:00,Pets Control,Sector D,30.030510609410875,31.46525662109788,1
2023-10-03,05:57:00,Security,Sector D,30.030813474912335,31.464960954887623,1
2023-11-10,21:50:00,No Complaints,Sector E,30.03527300428639,31.46987627952302,0
2023-11-03,09:47:00,No Complaints,Sector A,30.021406143777245,31.450119557128634,0
2023-02-24,21:25:00,No Complaints,Sector E,30.035529225506636,31.4699591007598,0
2023-04-26,05:50:00,No Complaints,Sector E,30.03557654760398,31.4705698697614,0
2023-11-06,17:12:00,No Complaints,Sector A,30.021332306465727,31.449407719503547,0
2023-01-05,09:40:00,No Complaints,Sector D,30.03077066443782,31.464891000789333,0
2023-08-04,18:40:00,No Complaints,Sector A,30.020903598962523,31.44987443744829,0
2023-12-03,09:49:00,No Complaints,Sector A,30.020533178970652,31.449854583045543,0
2023-07-04,19:42:00,No Complaints,Sector C,30.02639924154189,31.460604559827967,0
2023-11-04,18:31:00,No Complaints,Sector D,30.03092420577434,31.46538792720224,0
2023-11-04,20:28:00,Noise,Sector D,30.031237000144117,31.465130277304763,1
2023-03-31,15:27:00,No Complaints,Sector A,30.020748894398757,31.44983484813334,0
2023-10-20,17:39:00,No Complaints,Sector C,30.027370673221434,31.459618102568687,0
2023-06-13,06:01:00,No Complaints,Sector A,30.021025480691296,31.45014595924065,0
2023-12-18,19:42:00,No Complaints,Sector D,30.03097904232223,31.465360423805475,0
2023-02-10,16:23:00,No Complaints,Sector D,30.03069192455654,31.46524435951657,0
2023-04-07,01:42:00,No Complaints,Sector D,30.031425704147928,31.464650190082725,0
2023-08-21,03:32:00,Security,Sector E,30.03493564695277,31.46996328784862,1
2023-08-31,21:12:00,Security,Sector D,30.031490182232485,31.464963351897026,1
2023-01-30,11:54:00,Pets Control,Sector D,30.03131308006528,31.46485177923865,1
2023-05-21,16:22:00,No Complaints,Sector C,30.02703439246165,31.459811361506304,0
2023-03-22,19:29:00,No Complaints,Sector A,30.021472719242524,31.450350557952824,0
2023-06-10,12:04:00,No Complaints,Sector B,30.02324774510881,31.454911943831334,0
2023-12-14,07:13:00,No Complaints,Sector E,30.03543006104688,31.46995324647426,0
2023-03-30,07:52:00,No Complaints,Sector C,30.02645896315204,31.46034061941632,0
2023-01-20,15:59:00,No Complaints,Sector E,30.035127980958578,31.470274903673225,0
2023-02-03,11:33:00,No Complaints,Sector A,30.020405292689663,31.449952906291024,0
2023-06-25,18:27:00,No Complaints,Sector A,30.021241385975426,31.450047261434502,0
2023-05-15,05:50:00,Security,Sector D,30.03067558247543,31.46522267613207,1
2023-12-24,14:23:00,No Complaints,Sector D,30.030616274620034,31.4651946713583,0
2023-01-31,05:03:00,No Complaints,Sector B,30.02268716648612,31.455366081874107,0
2023-11-16,12:06:00,No Complaints,Sector D,30.030959518070443,31.464813021742437,0
2023-08-24,22:32:00,No Complaints,Sector C,30.027006634285474,31.459394409110782,0
2023-02-17,09:36:00,No Complaints,Sector C,30.027265219492758,31.460240039053033,0
2023-08-02,10:15:00,No Complaints,Sector D,30.031256654105313,31.465435030577822,0
2023-09-21,19:04:00,No Complaints,Sector E,30.03442061772422,31.469876049721442,0
2023-08-25,05:03:00,No Complaints,Sector D,30.030728168674685,31.464599116754513,0
2023-08-29,07:03:00,Cleaning,Sector E,30.034659253601777,31.47047071276073,1
2023-01-06,20:55:00,No Complaints,Sector E,30.03460456260919,31.470420187688816,0
2023-11-26,17:47:00,No Complaints,Sector E,30.03546631971736,31.46991542884338,0
2023-06-07,15:49:00,No Complaints,Sector A,30.02133842062434,31.450071579756344,0
2023-07-17,06:23:00,No Complaints,Sector A,30.021009778661416,31.450305604533288,0
2023-02-14,21:23:00,No Complaints,Sector C,30.027555255512674,31.460576205721487,0
2023-06-15,11:51:00,Traffic,Sector A,30.020591435627885,31.45019509240007,1
2023-12-23,06:58:00,No Complaints,Sector A,30.021389103348252,31.449874544407503,0
2023-09-12,21:33:00,No Complaints,Sector C,30.026721025496713,31.459919304352205,0
2023-11-25,16:55:00,Cleaning,Sector A,30.02089291892024,31.44965887269657,1
2023-02-08,18:28:00,No Complaints,Sector B,30.023352509300953,31.45440516887582,0
2023-04-01,16:21:00,No Complaints,Sector E,30.034384441281112,31.470328314857397,0
2023-04-28,18:35:00,No Complaints,Sector A,30.02069828351503,31.45004112939514,0
2023-11-22,19:18:00,No Complaints,Sector D,30.031480955358962,31.464595114254877,0
2023-04-11,00:17:00,No Complaints,Sector B,30.022500677870372,31.45452602753009,0
2023-07-17,16:30:00,No Complaints,Sector A,30.02068901879171,31.450553440228944,0
2023-04-13,14:56:00,No Complaints,Sector C,30.027433092819024,31.460139900533623,0
2023-08-07,16:08:00,No Complaints,Sector D,30.030403288101216,31.464503443591056,0
2023-10-12,06:00:00,Security,Sector B,30.022848243021667,31.454536416915072,1
2023-07-20,03:36:00,No Complaints,Sector D,30.030642883193455,31.464904812735202,0
2023-01-13,22:55:00,No Complaints,Sector D,30.03124020495163,31.464490544956554,0
2023-11-16,19:24:00,Traffic,Sector A,30.02128569145837,31.45027727673633,1
2023-08-16,11:11:00,No Complaints,Sector C,30.027029700180652,31.460532439537754,0
2023-10-19,14:41:00,No Complaints,Sector B,30.02319519577803,31.45525051983402,0
2023-06-11,22:13:00,No Complaints,Sector D,30.031196089965086,31.465058852427816,0
2023-05-15,17:42:00,No Complaints,Sector E,30.035472202536102,31.469923542703054,0
2023-02-09,09:13:00,No Complaints,Sector B,30.022769397308462,31.454641686122464,0
2023-07-03,16:11:00,No Complaints,Sector C,30.02748338529035,31.459405729701057,0
2023-12-18,11:03:00,No Complaints,Sector E,30.0353977909249,31.470593763779274,0
2023-04-30,16:29:00,No Complaints,Sector E,30.035031262488907,31.469464034232193,0
2023-07-04,02:03:00,No Complaints,Sector D,30.031479836084642,31.465399924999637,0
2023-12-14,20:08:00,Noise,Sector B,30.022880244408523,31.455372568231343,1
2023-02-03,14:51:00,No Complaints,Sector D,30.030588964585068,31.465267282124177,0
2023-11-16,18:30:00,No Complaints,Sector C,30.027622222041444,31.45982759827971,0
2023-06-09,09:50:00,No Complaints,Sector E,30.034527646379523,31.469921650050836,0
2023-12-11,12:42:00,No Complaints,Sector E,30.035443041631996,31.469990995970107,0
2023-07-07,00:02:00,Noise,Sector C,30.027306379419965,31.46013716170459,1
2023-10-24,02:31:00,No Complaints,Sector B,30.022709922900116,31.454438444296823,0
2023-11-07,19:21:00,No Complaints,Sector D,30.030699384792516,31.46528276632934,0
2023-01-23,13:33:00,Traffic,Sector C,30.026859546742692,31.45984478452738,1
2023-10-09,21:08:00,Noise,Sector D,30.030703133247552,31.465422061284514,1
2023-02-26,23:55:00,No Complaints,Sector D,30.03152847179208,31.464766552933735,0
2023-01-30,11:08:00,No Complaints,Sector A,30.02059489655028,31.4494801101996,0
2023-06-27,13:20:00,No Complaints,Sector E,30.034710738309744,31.469655718531627,0
2023-08-01,08:56:00,No Complaints,Sector D,30.03049476231073,31.464773809668625,0
2023-07-01,15:51:00,Roads Issues,Sector A,30.021214738883337,31.449657671003642,1
2023-11-10,18:46:00,No Complaints,Sector A,30.020696054428388,31.450436964301538,0
2023-05-13,11:36:00,No Complaints,Sector A,30.02150480002979,31.449984258993112,0
2023-12-31,17:13:00,No Complaints,Sector A,30.02134721560573,31.450141142642543,0
2023-12-31,19:13:00,No Complaints,Sector C,30.026597923368353,31.46052303153485,0
2023-03-21,15:02:00,No Complaints,Sector D,30.031544208202174,31.464454165151157,0
2023-05-10,16:14:00,No Complaints,Sector C,30.02651773312463,31.46025237482247,0
2023-03-04,13:01:00,No Complaints,Sector A,30.02109761912637,31.449421634374197,0
2023-04-27,18:32:00,No Complaints,Sector E,30.03455363506955,31.46951282173918,0
2023-06-01,09:36:00,Traffic,Sector A,30.02078747312728,31.450294841289704,1
2023-12-08,18:27:00,No Complaints,Sector B,30.023417607305802,31.455515424469503,0
2023-09-30,22:02:00,No Complaints,Sector C,30.02668537431392,31.459541645770727,0
2023-02-02,05:19:00,No Complaints,Sector B,30.023395364363644,31.454583303934474,0
2023-11-12,07:41:00,No Complaints,Sector D,30.03159518957255,31.464603938528548,0
2023-07-23,19:14:00,Noise,Sector C,30.026618154662767,31.459771483322744,1
2023-02-19,20:50:00,No Complaints,Sector C,30.026678044787868,31.460477338589772,0
2023-12-19,19:26:00,No Complaints,Sector B,30.02262107522744,31.45465566406112,0
2023-11-16,14:18:00,No Complaints,Sector E,30.035600429704296,31.47051909762578,0
2023-05-14,07:30:00,No Complaints,Sector B,30.023519619433692,31.45443308895009,0
2023-04-26,12:43:00,No Complaints,Sector D,30.030926494491347,31.465278201738116,0
2023-04-23,07:13:00,Traffic,Sector A,30.020766672446133,31.44999992919866,1
2023-11-16,12:47:00,No Complaints,Sector E,30.034391433923297,31.47052127730323,0
2023-03-28,15:25:00,No Complaints,Sector D,30.031315678160627,31.464692255519658,0
2023-06-16,21:34:00,No Complaints,Sector B,30.02314551617069,31.454656943205592,0
2023-02-01,20:57:00,Roads Issues,Sector A,30.020668143623777,31.45040345406045,1
2023-12-08,19:11:00,Noise,Sector B,30.023382189679356,31.45474016697327,1
2023-10-06,22:27:00,Security,Sector D,30.031409150380657,31.46503496856531,1
2023-10-26,14:36:00,No Complaints,Sector C,30.027346538241417,31.460299184343484,0
2023-02-10,12:21:00,No Complaints,Sector D,30.030906815539314,31.4655736145317,0
2023-05-12,09:46:00,No Complaints,Sector A,30.02155729039239,31.44993477612287,0
2023-12-08,17:30:00,No Complaints,Sector A,30.021266068321573,31.449818150050426,0
2023-12-07,19:16:00,Pets Control,Sector D,30.030505029326978,31.4645315242628,1
2023-03-30,16:23:00,No Complaints,Sector E,30.034768731131866,31.469543904991795,0
2023-06-11,08:02:00,No Complaints,Sector A,30.021534770428854,31.45045709130786,0
2023-12-22,17:11:00,No Complaints,Sector D,30.031033655633088,31.46498700245875,0
2023-11-15,21:04:00,No Complaints,Sector B,30.023558435698508,31.45532894067821,0
2023-12-26,09:09:00,No Complaints,Sector E,30.034517721568616,31.469902364442806,0
2023-09-10,13:25:00,No Complaints,Sector E,30.03490395990123,31.469428561718907,0
2023-02-07,09:20:00,No Complaints,Sector B,30.022953450948084,31.455082887538104,0
2023-10-05,12:47:00,Roads Issues,Sector D,30.031309078952965,31.46545706517778,1
2023-11-14,07:59:00,Pets Control,Sector E,30.0348977974919,31.47047825026372,1
2023-07-25,03:02:00,No Complaints,Sector B,30.023512652293505,31.454990349250885,0
2023-12-05,08:37:00,Traffic,Sector B,30.022625097952005,31.454588916091165,1
2023-11-04,20:34:00,Cleaning,Sector A,30.020656097474966,31.44965605990066,1
2023-02-01,10:08:00,No Complaints,Sector A,30.021040406922133,31.44973691678885,0
2023-05-12,07:32:00,No Complaints,Sector A,30.021307673216125,31.449981360542672,0
2023-10-01,18:41:00,No Complaints,Sector D,30.031599049292115,31.46481744648791,0
2023-01-19,14:48:00,No Complaints,Sector C,30.026557223680932,31.460299587696934,0
2023-06-14,10:50:00,No Complaints,Sector A,30.021063677483305,31.44963478459035,0
2023-06-29,12:29:00,No Complaints,Sector D,30.03097543955125,31.46467777559305,0
2023-10-19,16:26:00,No Complaints,Sector A,30.021601997681,31.449402344913164,0
2023-03-11,20:42:00,No Complaints,Sector D,30.030564747928636,31.46522192363444,0
2023-05-20,19:45:00,Noise,Sector D,30.030675301675103,31.46452775241997,1
2023-01-24,10:51:00,No Complaints,Sector C,30.027596117093672,31.45973597510362,0
2023-06-18,01:35:00,No Complaints,Sector C,30.027512230115747,31.460053358563464,0
2023-11-26,10:41:00,No Complaints,Sector C,30.027586609413987,31.460600637477675,0
2023-01-08,09:39:00,No Complaints,Sector A,30.020506021392038,31.450200550574767,0
2023-01-09,09:00:00,No Complaints,Sector D,30.030692753410072,31.465474592800568,0
2023-12-26,15:43:00,No Complaints,Sector A,30.02102893472187,31.450476431086415,0
2023-07-14,18:05:00,No Complaints,Sector E,30.034962888623618,31.47000159182705,0
2023-05-16,17:50:00,No Complaints,Sector E,30.03558204277782,31.470183075801888,0
2023-01-19,18:54:00,No Complaints,Sector D,30.030781537578786,31.465239128968445,0
2023-05-01,20:39:00,Cleaning,Sector A,30.021332596090136,31.45000722976464,1
2023-02-25,09:51:00,No Complaints,Sector D,30.03104843345391,31.465432289424818,0
2023-01-23,13:05:00,No Complaints,Sector C,30.027110825465847,31.459570933316094,0
2023-04-20,08:20:00,No Complaints,Sector A,30.020991141439747,31.44991557869467,0
2023-06-28,10:23:00,No Complaints,Sector B,30.02323374583709,31.455561409789702,0
2023-07-03,17:48:00,No Complaints,Sector E,30.035057100427213,31.47017271387454,0
2023-06-03,10:52:00,Roads Issues,Sector A,30.020569907043406,31.450061884972058,1
2023-01-14,09:38:00,No Complaints,Sector E,30.034602809293354,31.469401713975824,0
2023-11-06,19:22:00,No Complaints,Sector B,30.023273534478548,31.455151708696448,0
2023-03-07,11:19:00,Security,Sector E,30.03460901203187,31.470488844126596,1
2023-03-19,07:54:00,No Complaints,Sector D,30.03091927768303,31.464735350352754,0
2023-08-15,15:21:00,No Complaints,Sector D,30.030929991566992,31.464865401441262,0
2023-01-30,11:04:00,No Complaints,Sector A,30.020562357683264,31.449452023801587,0
2023-10-04,16:38:00,No Complaints,Sector B,30.022791679007298,31.45551029616014,0
2023-05-22,23:12:00,No Complaints,Sector C,30.02642033207914,31.45978083727865,0
2023-01-07,16:41:00,Cleaning,Sector E,30.034965892218267,31.470365361988346,1
2023-03-17,21:52:00,No Complaints,Sector E,30.03473732923686,31.47060348513126,0
2023-01-10,07:11:00,No Complaints,Sector E,30.03509256010009,31.46940831659556,0
2023-04-06,20:42:00,No Complaints,Sector C,30.026627003941734,31.459465089879544,0
2023-06-25,17:02:00,No Complaints,Sector B,30.023166911687703,31.454605475770247,0
2023-12-16,08:26:00,No Complaints,Sector B,30.022853061967492,31.455362377908354,0
2023-05-23,09:05:00,No Complaints,Sector E,30.034626786560708,31.469598365996436,0
2023-03-21,04:09:00,No Complaints,Sector E,30.034813651993254,31.469415118675908,0
2023-05-28,04:49:00,No Complaints,Sector E,30.035294791414838,31.470366720496312,0
2023-06-03,20:26:00,No Complaints,Sector E,30.034473203845728,31.470111342852285,0
2023-06-04,01:11:00,No Complaints,Sector E,30.0352214071931,31.469508682558455,0
2023-03-12,17:29:00,No Complaints,Sector B,30.022640544685725,31.455094328345442,0
2023-04-25,00:34:00,No Complaints,Sector B,30.02283071609585,31.455531221055615,0
2023-06-17,15:57:00,No Complaints,Sector C,30.026978421427405,31.459772885601012,0
2023-06-26,13:33:00,Cleaning,Sector B,30.023201711500832,31.455397583750024,1
2023-11-04,06:03:00,No Complaints,Sector D,30.030586543600297,31.465220886768083,0
